SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
8429,3,2007-08-05,2007-08-17,2007-08-12,5,1,SO8429,,10-4030-019713,19713,,1,29753,29753,1,,,,78.98,6.3184,1.9745,87.2729,,A5917E1D-67DC-44B8-895C-CC546DF3E09F,2007-08-12
4023,3,2006-10-01,2006-10-13,2006-10-08,5,0,SO4023,PO12644124767,10-4020-000530,30075,279,5,968,968,5,2571,16090Vi13395,,28874.4471,2761.2502,862.8907,32498.588,,21D08121-D32C-4439-9F17-E8977971BF3E,2006-10-08
9839,3,2007-09-01,2007-09-13,2007-09-08,5,0,SO9839,PO12673113349,10-4020-000499,30049,290,7,702,702,5,4304,116103Vi22619,,90020.6146,8866.0475,2770.6398,101657.3019,,CF75B9E1-E9B9-4576-88B0-D92BD23CD099,2007-09-08
4940,3,2006-12-18,2006-12-30,2006-12-25,5,1,SO4940,,10-4030-013106,13106,,9,18738,18738,1,11612,335784Vi59995,6255,2071.4196,165.7136,51.7855,2288.9187,,83EC9830-3B97-41DE-AD00-26D81B14C9D9,2006-12-25
31041,3,2008-07-18,2008-07-30,2008-07-25,5,1,SO31041,,10-4030-011176,11176,,6,25073,25073,1,11843,122450Vi61184,,38.88,3.1104,0.972,42.9624,,0C38CB66-51CE-4BA1-AEBB-E32B87EF205C,2008-07-25
24534,3,2008-04-13,2008-04-25,2008-04-20,5,1,SO24534,,10-4030-012579,12579,,9,12487,12487,1,2229,1039528Vi11666,11557,539.99,43.1992,13.4998,596.689,,6B40CBEA-3E2E-4932-B41B-B5657A967CE8,2008-04-20
6005,3,2007-03-12,2007-03-24,2007-03-19,5,1,SO6005,,10-4030-026767,26767,,9,21103,21103,1,4017,735977Vi21150,7179,782.99,62.6392,19.5748,865.204,,2EC30492-2B6E-42EA-8253-875D922B64B8,2007-03-19
19365,3,2008-01-30,2008-02-11,2008-02-06,5,1,SO19365,,10-4030-020474,20474,,1,12771,12771,1,7249,424144Vi37619,,49.97,3.9976,1.2493,55.2169,,8D0D3C81-576E-4F75-9E48-A95470C74371,2008-02-06
12305,3,2007-10-11,2007-10-23,2007-10-18,5,1,SO12305,,10-4030-024809,24809,,4,20599,20599,1,1126,840873Vi5667,,2419.06,193.5248,60.4765,2673.0613,,11929BEE-E387-42D2-A0BC-5243F4F16A85,2007-10-18
31254,3,2008-07-24,2008-08-05,2008-07-31,5,1,SO31254,,10-4030-016667,16667,,6,18558,18558,1,6758,529673Vi35152,,24.27,1.9416,0.6068,26.8184,,02AC7934-0C04-40AB-B935-3204FCAE637A,2008-07-31
29541,3,2008-06-18,2008-06-30,2008-06-25,5,1,SO29541,,10-4030-011276,11276,,6,24521,24521,1,1246,322269Vi6323,12285,36.59,2.9272,0.9148,40.432,,218EC89D-6057-4717-B6C4-11F5D7DEC291,2008-06-25
21843,3,2008-03-03,2008-03-15,2008-03-10,5,1,SO21843,,10-4030-023372,23372,,1,14244,14244,1,9808,540821Vi50541,,553.97,44.3176,13.8493,612.1369,,1F0B680E-4063-4A54-9500-17C20744E2EF,2008-03-10
13898,3,2007-11-07,2007-11-19,2007-11-14,5,1,SO13898,,10-4030-020312,20312,,6,27108,27108,1,13539,525716Vi70170,9821,4.99,0.3992,0.1248,5.514,,85EC56B3-CD86-46D1-BC5C-4E450363ABFD,2007-11-14
25733,3,2008-05-01,2008-05-13,2008-05-08,5,0,SO25733,PO19691125027,10-4020-000353,29620,289,6,503,503,5,5577,105068Vi29202,11757,4256.964,407.4927,127.3415,4791.7982,,EA7CA4FB-469C-4C53-B612-82F00FACCF94,2008-05-08
21974,3,2008-03-06,2008-03-18,2008-03-13,5,1,SO21974,,10-4030-013634,13634,,9,21850,21850,1,5607,1116962Vi29351,11139,101.95,8.156,2.5488,112.6548,,B40374A9-A18B-4012-B7C9-C21D5010DE68,2008-03-13
26656,3,2008-05-11,2008-05-23,2008-05-18,5,1,SO26656,,10-4030-014317,14317,,9,15567,15567,1,16131,617221Vi83453,11865,31.27,2.5016,0.7818,34.5534,,D59E687C-C4DE-4155-A879-FBCDB8D5851C,2008-05-18
14459,3,2007-11-17,2007-11-29,2007-11-24,5,1,SO14459,,10-4030-012996,12996,,9,21974,21974,1,8739,239350Vi45109,9929,2374.98,189.9984,59.3745,2624.3529,,1CC72DE1-350F-4C65-801B-793F4EE49969,2007-11-24
9685,3,2007-08-29,2007-09-10,2007-09-05,5,1,SO9685,,10-4030-014733,14733,,4,16530,16530,1,14839,141880Vi76858,,1155.48,92.4384,28.887,1276.8054,,0B1DCF6A-5CB1-4B92-9B41-098731AC3DBB,2007-09-05
29781,3,2008-06-21,2008-07-03,2008-06-28,5,1,SO29781,,10-4030-018944,18944,,6,13650,13650,1,903,122927Vi4582,12318,89.97,7.1976,2.2493,99.4169,,F6084F6D-0751-4879-AA67-4A206052C7F8,2008-06-28
28144,3,2008-06-01,2008-06-13,2008-06-08,5,0,SO28144,PO15457184141,10-4020-000297,29534,279,5,941,941,5,5262,75714Vi27530,,31535.622,3041.6956,950.5299,35527.8475,,C01C9BAB-F347-4C45-9264-0D5C774F39C2,2008-06-08
16753,3,2007-12-20,2008-01-01,2007-12-27,5,1,SO16753,,10-4030-027844,27844,,7,18822,18822,1,9113,228402Vi47022,,89.97,7.1976,2.2493,99.4169,,C2FA6533-E137-4B38-B0A0-07EDBEE35C56,2007-12-27
10700,3,2007-09-14,2007-09-26,2007-09-21,5,1,SO10700,,10-4030-012167,12167,,1,24907,24907,1,4045,1037557Vi21282,,2396.96,191.7568,59.924,2648.6408,,2150C711-8EAD-4A32-B761-09CFD1B29208,2007-09-21
12147,3,2007-10-08,2007-10-20,2007-10-15,5,1,SO12147,,10-4030-022043,22043,,4,17581,17581,1,17399,441072Vi90415,,588.96,47.1168,14.724,650.8008,,8F630541-8FEA-4CBE-9F3A-2BD190DEC146,2007-10-15
28492,3,2008-06-04,2008-06-16,2008-06-11,5,1,SO28492,,10-4030-028581,28581,,6,18486,18486,1,4258,524000Vi22391,12131,119.98,9.5984,2.9995,132.5779,,788859F0-0856-4986-B7B1-46450CD42C0F,2008-06-11
25280,3,2008-04-24,2008-05-06,2008-05-01,5,1,SO25280,,10-4030-017293,17293,,9,19979,19979,1,13348,439588Vi69214,11678,839.48,67.1584,20.987,927.6254,,013FC805-D79D-41A1-9628-36C1C50CB28E,2008-05-01
13113,3,2007-10-27,2007-11-08,2007-11-03,5,1,SO13113,,10-4030-011640,11640,,6,20644,20644,1,14187,422479Vi73576,9700,123.95,9.916,3.0988,136.9648,,9BAC398D-86D6-4622-B854-2EC94D12C712,2007-11-03
10726,3,2007-09-15,2007-09-27,2007-09-22,5,1,SO10726,,10-4030-019764,19764,,9,18177,18177,1,814,1117993Vi4116,9236,12.94,1.0352,0.3235,14.2987,,73089253-1131-4235-967F-F226DE0CC740,2007-09-22
28091,3,2008-05-31,2008-06-12,2008-06-07,5,1,SO28091,,10-4030-017093,17093,,8,24357,24357,1,13376,137835Vi69316,,2419.06,193.5248,60.4765,2673.0613,,8A252472-66D5-46D9-982A-0A57905134D1,2008-06-07
7382,3,2007-06-27,2007-07-09,2007-07-04,5,1,SO7382,,10-4030-019036,19036,,10,24933,24933,1,4750,130480Vi24919,8361,2443.35,195.468,61.0838,2699.9018,,65DAF314-0FC7-44B7-B3D1-6C57D7A82609,2007-07-04
18344,3,2008-01-13,2008-01-25,2008-01-20,5,1,SO18344,,10-4030-015908,15908,,4,26967,26967,1,7644,1236439Vi39605,,630.94,50.4752,15.7735,697.1887,,CAC3EAB2-651D-42DD-8092-098BA0EA693B,2008-01-20
24716,3,2008-04-16,2008-04-28,2008-04-23,5,1,SO24716,,10-4030-011177,11177,,4,14686,14686,1,14503,429265Vi75220,,128.97,10.3176,3.2243,142.5119,,A0F8E5D1-86B8-4EDF-9A1D-FF89059D4AD7,2008-04-23
21216,3,2008-02-25,2008-03-08,2008-03-03,5,1,SO21216,,10-4030-017408,17408,,4,26483,26483,1,18107,324796Vi93909,,4.99,0.3992,0.1248,5.514,,8E5228AD-850D-423B-B9B4-039543136A8E,2008-03-03
29944,3,2008-06-23,2008-07-05,2008-06-30,5,1,SO29944,,10-4030-023548,23548,,6,12401,12401,1,17938,625241Vi93038,12340,48.97,3.9176,1.2243,54.1119,,596CC1F2-754C-4B51-9790-9B254D36E670,2008-06-30
9173,3,2007-08-19,2007-08-31,2007-08-26,5,1,SO9173,,10-4030-026673,26673,,9,15301,15301,1,4643,1039112Vi24334,8939,722.77,57.8216,18.0693,798.6609,,278E7B5D-9FD5-42A7-B6EC-FA2F4C58C5A9,2007-08-26
11685,3,2007-10-01,2007-10-13,2007-10-08,5,1,SO11685,,10-4030-028054,28054,,4,17599,17599,1,8625,121533Vi44551,,25.48,2.0384,0.637,28.1554,,DCE3AA57-5909-4ACC-B1B1-D03D9DA57178,2007-10-08
1571,3,2006-01-26,2006-02-07,2006-02-02,5,1,SO1571,,10-4030-011387,11387,,10,28203,28203,1,1697,331652Vi8696,2674,3374.99,269.9992,84.3748,3729.364,,AF2C654B-E0B1-429B-BF11-933745C729E9,2006-02-02
6460,3,2007-04-24,2007-05-06,2007-05-01,5,1,SO6460,,10-4030-021044,21044,,10,17033,17033,1,9234,931433Vi47617,7657,782.99,62.6392,19.5748,865.204,,7493B797-9608-48F4-A6BB-BB0ADA37DA2C,2007-05-01
11376,3,2007-09-27,2007-10-09,2007-10-04,5,1,SO11376,,10-4030-012776,12776,,1,13247,13247,1,6288,916700Vi32658,,48.97,3.9176,1.2243,54.1119,,3C893829-D63A-4362-AF40-48D33B361E93,2007-10-04
9990,3,2007-09-01,2007-09-13,2007-09-08,5,1,SO9990,,10-4030-015671,15671,,10,23522,23522,1,4350,1028791Vi22816,9087,7.28,0.5824,0.182,8.0444,,32C1619F-62BF-4F5E-9DCE-AB4BABB491D6,2007-09-08
22860,3,2008-03-20,2008-04-01,2008-03-27,5,1,SO22860,,10-4030-018711,18711,,9,28679,28679,1,13498,518832Vi69906,11293,10.24,0.8192,0.256,11.3152,,9A8285FB-FE33-4F84-B585-87CC85C79765,2008-03-27
2142,3,2006-04-01,2006-04-13,2006-04-08,5,0,SO2142,PO10527156525,10-4020-000480,29761,278,6,525,525,5,5439,126429Vi28482,3386,9867.9984,947.2795,296.0248,11111.3027,,E1D897DC-2F11-463E-868C-9CA8171A772E,2006-04-08
20305,3,2008-02-11,2008-02-23,2008-02-18,5,1,SO20305,,10-4030-024320,24320,,1,27874,27874,1,1634,722427Vi8392,,38.88,3.1104,0.972,42.9624,,F8B04FCC-9E50-43B8-BDF5-9DC7957356E0,2008-02-18
11390,3,2007-09-27,2007-10-09,2007-10-04,5,1,SO11390,,10-4030-023465,23465,,1,28775,28775,1,9333,1222631Vi48108,,34.98,2.7984,0.8745,38.6529,,91F81532-46F8-4CE3-9B0B-EA16C5F71FA2,2007-10-04
16967,3,2007-12-23,2008-01-04,2007-12-30,5,1,SO16967,,10-4030-013576,13576,,10,20966,20966,1,17254,942904Vi89574,10330,2422.54,193.8032,60.5635,2676.9067,,FDFD6309-1991-406F-97C2-26EEE6B13108,2007-12-30
24558,3,2008-04-14,2008-04-26,2008-04-21,5,1,SO24558,,10-4030-023495,23495,,4,15431,15431,1,19031,822898Vi98886,,69.97,5.5976,1.7493,77.3169,,6FAB2856-0785-4BD9-89B3-CF53F634D545,2008-04-21
26335,3,2008-05-06,2008-05-18,2008-05-13,5,1,SO26335,,10-4030-011175,11175,,4,14503,14503,1,9775,539829Vi50349,,790.31,63.2248,19.7578,873.2926,,5C3C86C3-9F37-471A-8516-34E1960BC977,2008-05-13
4526,3,2006-11-16,2006-11-28,2006-11-23,5,1,SO4526,,10-4030-024908,24908,,9,24787,24787,1,1894,934820Vi9813,5903,1000.4375,80.035,25.0109,1105.4834,,2D5AE823-8CAF-41C8-885C-E6DABE514699,2006-11-23
21446,3,2008-02-29,2008-03-12,2008-03-07,5,1,SO21446,,10-4030-011283,11283,,4,19475,19475,1,16956,921135Vi87943,,2.29,0.1832,0.0573,2.5305,,A01ADD4C-7F96-4BBD-B6E7-9BF207223A9E,2008-03-07
23576,3,2008-03-31,2008-04-12,2008-04-07,5,1,SO23576,,10-4030-011141,11141,,4,29031,29031,1,16466,829291Vi85219,,74.98,5.9984,1.8745,82.8529,,B7AEE82E-DC56-42BA-A2FC-1B63BF76F37D,2008-04-07
22170,3,2008-03-09,2008-03-21,2008-03-16,5,1,SO22170,,10-4030-013303,13303,,6,26793,26793,1,7087,824560Vi36759,11174,13.98,1.1184,0.3495,15.4479,,A375F19A-787A-4A7E-A0A1-D8281F6D00B4,2008-03-16
3439,3,2006-08-04,2006-08-16,2006-08-11,5,1,SO3439,,10-4030-021257,21257,,9,12139,12139,1,12688,534049Vi65609,4759,2443.35,195.468,61.0838,2699.9018,,D02AFDDF-73AE-45C4-905B-E409FC786BEF,2006-08-11
11389,3,2007-09-27,2007-10-09,2007-10-04,5,1,SO11389,,10-4030-011223,11223,,6,12222,12222,1,9387,922471Vi48369,9370,71.58,5.7264,1.7895,79.0959,,4A3C616A-EE98-4831-B0F5-E8833111D8FB,2007-10-04
21049,3,2008-02-22,2008-03-05,2008-02-29,5,1,SO21049,,10-4030-028891,28891,,10,20450,20450,1,32,1127530Vi121,11001,38.98,3.1184,0.9745,43.0729,,267E094B-F47A-4E99-8E0C-4EB2B03E0DC4,2008-02-29
13221,3,2007-10-29,2007-11-10,2007-11-05,5,1,SO13221,,10-4030-017217,17217,,8,15590,15590,1,6216,426838Vi32302,,80.96,6.4768,2.024,89.4608,,703C1551-7EF4-4DFD-8DCC-58B0F3D89634,2007-11-05
78,3,2005-07-10,2005-07-22,2005-07-17,5,1,SO78,,10-4030-011002,11002,,9,20336,20336,1,1416,1135092Vi7270,119,3399.99,271.9992,84.9998,3756.989,,C14E29E7-DB11-44EF-943E-143925A5A9AE,2005-07-17
5083,3,2007-01-01,2007-01-13,2007-01-08,5,0,SO5083,PO899196006,10-4020-000290,29689,283,1,865,865,5,3070,46583Vi16176,,37020.0401,3558.1621,1111.9256,41690.1278,,23ED29C0-6E47-4A01-A337-75287ACC8A72,2007-01-08
23598,3,2008-03-31,2008-04-12,2008-04-07,5,1,SO23598,,10-4030-021143,21143,,1,18815,18815,1,10810,1241640Vi55774,,1155.48,92.4384,28.887,1276.8054,,93DCE359-F636-481E-9A15-2EE66ACA2ECB,2008-04-07
10572,3,2007-09-12,2007-09-24,2007-09-19,5,1,SO10572,,10-4030-011685,11685,,1,14698,14698,1,6508,929124Vi33804,,47.94,3.8352,1.1985,52.9737,,2DFE1A8A-7F78-437D-86A4-A00CB18D665A,2007-09-19
12274,3,2007-10-11,2007-10-23,2007-10-18,5,1,SO12274,,10-4030-011412,11412,,8,11923,11923,1,15162,1119102Vi78410,,1744.97,139.5976,43.6243,1928.1919,,03D4565E-4CA9-41A3-B7D0-B16E3B14A1BC,2007-10-18
18300,3,2008-01-12,2008-01-24,2008-01-19,5,1,SO18300,,10-4030-025218,25218,,9,20424,20424,1,898,1038902Vi4549,10545,1184.46,94.7568,29.6115,1308.8283,,5CF7C502-3CD1-49C3-AA10-2830743AB957,2008-01-19
20074,3,2008-02-07,2008-02-19,2008-02-14,5,1,SO20074,,10-4030-015041,15041,,9,17482,17482,1,3358,738133Vi17699,10831,1754.98,140.3984,43.8745,1939.2529,,ACA7BB79-1AF9-4C55-AB06-AA0D73B325E6,2008-02-14
30794,3,2008-07-10,2008-07-22,2008-07-17,5,1,SO30794,,10-4030-022781,22781,,4,15077,15077,1,12607,523304Vi65200,,37.27,2.9816,0.9318,41.1834,,6D8AA95F-9B78-4433-89D7-31D0015E9276,2008-07-17
11515,3,2007-09-29,2007-10-11,2007-10-06,5,1,SO11515,,10-4030-013979,13979,,1,29400,29400,1,,,,839.48,67.1584,20.987,927.6254,,449426EB-530D-472B-AA50-0BCCBEF089F6,2007-10-06
29493,3,2008-06-17,2008-06-29,2008-06-24,5,1,SO29493,,10-4030-018876,18876,,4,14158,14158,1,11715,436191Vi60606,,2329.98,186.3984,58.2495,2574.6279,,9966EA28-4FB2-4CB4-9AEC-712EF8119CB0,2008-06-24
6095,3,2007-03-23,2007-04-04,2007-03-30,5,1,SO6095,,10-4030-014275,14275,,9,19975,19975,1,7121,832869Vi36943,7300,2049.0982,163.9279,51.2275,2264.2536,,9B3A97DB-8187-4C7F-9883-064D0757C370,2007-03-30
30582,3,2008-07-03,2008-07-15,2008-07-10,5,1,SO30582,,10-4030-013804,13804,,10,21279,21279,1,4699,1226867Vi24623,,27.28,2.1824,0.682,30.1444,,A796425B-CC1B-4970-8A7D-331590A2B1B9,2008-07-10
250,3,2005-08-01,2005-08-13,2005-08-08,5,0,SO250,PO6670111729,10-4020-000432,29731,275,2,802,802,5,161,108440Vi848,,2561.5408,246.3213,76.9754,2884.8375,,5DA55856-EF8C-4A3C-910F-1FD7FD8A6945,2005-08-08
30951,3,2008-07-15,2008-07-27,2008-07-22,5,1,SO30951,,10-4030-022807,22807,,10,16366,16366,1,18088,1027097Vi93828,,71.94,5.7552,1.7985,79.4937,,72806A94-221A-4697-9BC8-C1A129BBAB7D,2008-07-22
28397,3,2008-06-02,2008-06-14,2008-06-09,5,1,SO28397,,10-4030-018869,18869,,4,21655,21655,1,8361,1041546Vi43304,,1735.98,138.8784,43.3995,1918.2579,,F6EFD24A-5FF9-4EE7-85EB-8965589C3483,2008-06-09
18716,3,2008-01-19,2008-01-31,2008-01-26,5,1,SO18716,,10-4030-025491,25491,,7,26458,26458,1,6730,1129098Vi35039,,7.28,0.5824,0.182,8.0444,,70160CA2-F06F-4581-90F8-6026FF19F357,2008-01-26
1414,3,2006-01-01,2006-01-13,2006-01-08,5,0,SO1414,PO6409119280,10-4020-000292,29570,277,4,592,592,5,242,28325Vi1235,,2097.2945,201.3403,62.9188,2361.5536,,0873A5D2-FB05-4F77-BC60-0FAF8B296679,2006-01-08
30546,3,2008-07-02,2008-07-14,2008-07-09,5,1,SO30546,,10-4030-024255,24255,,6,20088,20088,1,2188,625021Vi11401,,13.98,1.1184,0.3495,15.4479,,34D5BB2C-E2A9-42A6-8FEB-B9BE7D31B0C8,2008-07-09
15055,3,2007-11-28,2007-12-10,2007-12-05,5,1,SO15055,,10-4030-022853,22853,,9,17685,17685,1,16425,718018Vi84986,10050,39.99,3.1992,0.9998,44.189,,235C9FB6-6483-43C5-A689-997C2401D078,2007-12-05
30362,3,2008-06-28,2008-07-10,2008-07-05,5,1,SO30362,,10-4030-020936,20936,,7,20443,20443,1,6042,1242283Vi31409,,1134.47,90.7576,28.3618,1253.5894,,C57B4503-F3B5-4219-8B77-69101EC72FFA,2008-07-05
611,3,2005-09-29,2005-10-11,2005-10-06,5,1,SO611,,10-4030-014589,14589,,4,18221,18221,1,18016,733806Vi93484,,699.0982,55.9279,17.4775,772.5036,,97672E16-1DF5-478A-81C4-800D255DDE56,2005-10-06
27242,3,2008-05-19,2008-05-31,2008-05-26,5,1,SO27242,,10-4030-019847,19847,,6,18421,18421,1,1874,926178Vi9713,11955,21.98,1.7584,0.5495,24.2879,,F6223ABA-61D3-4EE7-824E-1FCE853222F9,2008-05-26
22134,3,2008-03-08,2008-03-20,2008-03-15,5,1,SO22134,,10-4030-023450,23450,,1,24430,24430,1,244,841115Vi1245,,578.46,46.2768,14.4615,639.1983,,18C66E2F-AE4F-4E70-8417-BED28BAF6E68,2008-03-15
27058,3,2008-05-16,2008-05-28,2008-05-23,5,1,SO27058,,10-4030-015339,15339,,4,15158,15158,1,7429,936604Vi38538,,839.48,67.1584,20.987,927.6254,,1E2389F2-80B4-481E-97E7-BC18873F8346,2008-05-23
24038,3,2008-04-05,2008-04-17,2008-04-12,5,1,SO24038,,10-4030-012703,12703,,9,24099,24099,1,8993,1243595Vi46354,11469,2393.06,191.4448,59.8265,2644.3313,,7A65F18E-4E07-4CE2-B199-1C8EA1B43FE5,2008-04-12
10496,3,2007-09-11,2007-09-23,2007-09-18,5,1,SO10496,,10-4030-023869,23869,,1,18190,18190,1,13576,223228Vi70363,,34.98,2.7984,0.8745,38.6529,,74B63B42-6A80-4691-B0FF-62207433FA56,2007-09-18
29570,3,2008-06-18,2008-06-30,2008-06-25,5,1,SO29570,,10-4030-018613,18613,,4,24183,24183,1,4354,336234Vi22848,,2341.97,187.3576,58.5493,2587.8769,,DD05EBE5-9570-4B00-BE44-148C394F3584,2008-06-25
12432,3,2007-10-14,2007-10-26,2007-10-21,5,1,SO12432,,10-4030-014696,14696,,8,29509,29509,1,,,,42.28,3.3824,1.057,46.7194,,AAEB0DE2-F0D8-4762-8734-A073F11121A7,2007-10-21
15120,3,2007-11-29,2007-12-11,2007-12-06,5,1,SO15120,,10-4030-017054,17054,,9,29495,29495,1,,,10061,29.99,2.3992,0.7498,33.139,,549F9ED0-4A9D-49C7-8B2D-3DB5AB00FF0F,2007-12-06
17108,3,2007-12-26,2008-01-07,2008-01-02,5,1,SO17108,,10-4030-012473,12473,,10,16853,16853,1,17980,816260Vi93284,10363,2329.98,186.3984,58.2495,2574.6279,,CBC87AC3-FF02-4B1A-BBFC-D62716C455D4,2008-01-02
1975,3,2006-03-08,2006-03-20,2006-03-15,5,1,SO1975,,10-4030-026011,26011,,4,14837,14837,1,15779,1233202Vi81567,,3374.99,269.9992,84.3748,3729.364,,9A9B16D9-903C-4436-8BE3-8C601B2614A9,2006-03-15
8241,3,2007-08-01,2007-08-13,2007-08-08,5,1,SO8241,,10-4030-016982,16982,,4,24404,24404,1,18796,824950Vi97662,,89.97,7.1976,2.2493,99.4169,,348E78DF-B159-4F7D-B0E3-F3595A301126,2007-08-08
6951,3,2007-05-28,2007-06-09,2007-06-04,5,1,SO6951,,10-4030-015886,15886,,4,27909,27909,1,8756,133451Vi45182,,782.99,62.6392,19.5748,865.204,,ED51CE20-EBD1-4CFF-828B-F471D2206CE3,2007-06-04
22742,3,2008-03-18,2008-03-30,2008-03-25,5,1,SO22742,,10-4030-026971,26971,,10,28515,28515,1,13830,828454Vi71698,11276,6.28,0.5024,0.157,6.9394,,9B69E623-55FB-417D-AF32-380ED106EA7D,2008-03-25
11442,3,2007-09-28,2007-10-10,2007-10-05,5,1,SO11442,,10-4030-027387,27387,,1,15138,15138,1,4921,621241Vi25837,,33.98,2.7184,0.8495,37.5479,,0D84723D-15CF-4442-8950-650CDFDE0BB8,2007-10-05
29673,3,2008-06-19,2008-07-01,2008-06-26,5,1,SO29673,,10-4030-012239,12239,,10,15675,15675,1,11055,1142969Vi57032,12299,2428.05,194.244,60.7013,2682.9953,,B59F020F-8C73-4A3D-8022-03FD9E0D02B3,2008-06-26
9358,3,2007-08-24,2007-09-05,2007-08-31,5,1,SO9358,,10-4030-018259,18259,,9,17726,17726,1,17910,718902Vi92886,8994,8.99,0.7192,0.2248,9.934,,B0E52734-0422-4340-8034-A639EB695428,2007-08-31
26052,3,2008-05-02,2008-05-14,2008-05-09,5,1,SO26052,,10-4030-015719,15719,,9,21461,21461,1,7444,1139740Vi38616,11766,2380.47,190.4376,59.5118,2630.4194,,5D816B4C-5A68-4797-9B8C-18F8555C1E6E,2008-05-09
14303,3,2007-11-15,2007-11-27,2007-11-22,5,1,SO14303,,10-4030-019953,19953,,9,18618,18618,1,9830,817770Vi50628,9907,25.48,2.0384,0.637,28.1554,,8A89595D-90BE-4CBE-AF03-AE3461B461C9,2007-11-22
16084,3,2007-12-10,2007-12-22,2007-12-17,5,1,SO16084,,10-4030-015108,15108,,10,21351,21351,1,11804,1128874Vi61039,10187,88.97,7.1176,2.2243,98.3119,,BC569787-032C-436C-9082-8BD6A5585AAF,2007-12-17
8315,3,2007-08-03,2007-08-15,2007-08-10,5,1,SO8315,,10-4030-022846,22846,,9,27430,27430,1,6251,618009Vi32489,8763,74.98,5.9984,1.8745,82.8529,,A47BB8C2-C66F-4657-B0E3-66CC8DB0B018,2007-08-10
19038,3,2008-01-25,2008-02-06,2008-02-01,5,1,SO19038,,10-4030-013044,13044,,9,25425,25425,1,22,816951Vi73,10688,24.99,1.9992,0.6248,27.614,,2B68AF6D-3AE7-45DF-B4E4-099D70A6000C,2008-02-01
537,3,2005-09-14,2005-09-26,2005-09-21,5,1,SO537,,10-4030-017249,17249,,9,26062,26062,1,9579,1034463Vi49391,977,3578.27,286.2616,89.4568,3953.9884,,6687716D-DF5C-42BB-BB16-6F1D4FA12F93,2005-09-21
25123,3,2008-04-22,2008-05-04,2008-04-29,5,1,SO25123,,10-4030-012921,12921,,4,12815,12815,1,5276,137237Vi27581,,2359.98,188.7984,58.9995,2607.7779,,D916C16E-FA2B-4A6E-A10F-2EA7B2268219,2008-04-29
27256,3,2008-05-19,2008-05-31,2008-05-26,5,1,SO27256,,10-4030-013711,13711,,6,25566,25566,1,12618,637060Vi65267,11955,2380.47,190.4376,59.5118,2630.4194,,808DC1D9-0970-4BD7-B1F6-60ACD233A0D4,2008-05-26
6069,3,2007-03-19,2007-03-31,2007-03-26,5,1,SO6069,,10-4030-026774,26774,,9,16737,16737,1,4913,135979Vi25788,7256,782.99,62.6392,19.5748,865.204,,4FC5DA44-6E55-47EC-A447-7A977A3DE612,2007-03-26
23053,3,2008-03-23,2008-04-04,2008-03-30,5,1,SO23053,,10-4030-011232,11232,,1,12235,12235,1,4180,120654Vi21989,,2.29,0.1832,0.0573,2.5305,,A502264C-ECCB-4C54-810D-E21385DF94FD,2008-03-30
13413,3,2007-11-01,2007-11-13,2007-11-08,5,0,SO13413,PO10991157868,10-4020-000570,29503,278,6,541,32,5,14963,126351Vi77500,9755,595.338,58.74,18.3563,672.4343,,15E7AE67-C4F4-438F-8FDB-1CC76C21E66B,2007-11-08
19612,3,2008-02-01,2008-02-13,2008-02-08,5,0,SO19612,PO1247118072,10-4020-000296,29691,279,5,940,940,5,15443,117350Vi79765,,4340.67,417.2635,130.3948,4888.3283,,4C3E3B19-8FCA-4A30-86F8-0157D076C481,2008-02-08
15317,3,2007-12-01,2007-12-13,2007-12-08,5,0,SO15317,PO2697145020,10-4020-000187,29938,276,4,1020,1020,5,12933,96831Vi66885,,33623.778,3253.2511,1016.641,37893.6701,,3739564E-67AD-4934-B64F-82CECC36E063,2007-12-08
14096,3,2007-11-11,2007-11-23,2007-11-18,5,1,SO14096,,10-4030-012695,12695,,9,19587,19587,1,6622,418999Vi34458,9863,159,12.72,3.975,175.695,,E8772F25-D03F-4F85-B1C3-EF95629218DA,2007-11-18
28480,3,2008-06-04,2008-06-16,2008-06-11,5,1,SO28480,,10-4030-016730,16730,,9,17138,17138,1,17876,119234Vi92742,12129,68.97,5.5176,1.7243,76.2119,,B4FAF3D3-2425-406B-9B86-B748D005A691,2008-06-11
2795,3,2006-06-10,2006-06-22,2006-06-17,5,1,SO2795,,10-4030-020626,20626,,9,11939,11939,1,16889,1034211Vi87542,4154,3578.27,286.2616,89.4568,3953.9884,,407EA766-1F11-4CFA-9AE2-584EAFC69849,2006-06-17
25885,3,2008-05-01,2008-05-13,2008-05-08,5,0,SO25885,PO1218172017,10-4020-000412,29851,282,10,657,657,5,5279,107136Vi27604,11760,356.898,35.2139,11.0044,403.1163,,DDC9F147-6478-4EE9-93C6-F08B04F9E974,2008-05-08
1829,3,2006-02-24,2006-03-08,2006-03-03,5,1,SO1829,,10-4030-019556,19556,,9,12615,12615,1,4798,1134294Vi25164,2988,3578.27,286.2616,89.4568,3953.9884,,A86CA4A6-9625-40A2-A43F-498685DE005C,2006-03-03
